,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Weights_1,0.4684640858382665,0.8770426737066395,0.20846069197123973,0.40925695494755454,0.09597400684482049,0.947197796261665,0.5629638297322668,0.3475584191724169,0.5320057917217235,0.5402280605474344,0.2427558844655211,0.2612591118414236,0.842799154361421,0.7385541952756861,0.2086862976806666,0.06037497154333249,0.0593522670557447,0.3246496469681811,0.9090689714228505,0.9697052337761422,0.7807596902214742,0.5770153066119471,0.4317509730573619,0.18440498369330016,0.10704080859379828,0.10849941695862375,0.3565459950549351,0.23120906174539735,0.8451065838838319,0.5079878298150514,0.37364503246159453,0.828172740161963,0.22529024257343766,0.546552389725982,0.9802529268782183,0.7074503213315881,0.20012723105437735,0.11179361982463809,0.7628501743142704,0.9672434762647155,0.7380272311797905,0.7261256914172032,0.1249410645264224,0.22811587943641365,0.9509191482715992,0.20811321691308038,0.659463118340064,0.679701048539607,0.2879720521947655,0.3668181897830871,0.7627979356286594,0.41959310793021765,0.8112782870536193,0.6457578083760652,0.06327721545358467,0.25281643573962864,0.8353452950079459,0.2945006415129242,0.5093828668780921,0.27807839757441843,0.8825538999042646,0.27082963189994,0.596324999114026,0.5205568586175893,0.4877038756383285,0.6653176218121848,0.3879367672694978,0.6603257566249033,0.4241659892373043,0.8478522379058149,0.3891214706631816,0.23658771457325256,0.561870634477319,0.6945426793624991,0.07885807780340848,0.6109324966449468,0.13627277901743662,0.011806670685391651,0.3071946643682637,0.11267347434949337,0.7561274293101526,0.4011813445775201,0.9363732078165744,0.676993332823763,0.1562822041634795,0.1493000149883602,0.8197835524779322,0.41443659550882195,0.2831656258110885,0.0261321089407206,0.3450676351139438,0.9668075871654231,0.6068504253713314,0.7102741478976042,0.6985701950886198,0.42215532914232157,0.02291998892336622,0.5846647627156062,0.27412484026650974,0.6581801606190701
biasesOne,0.30359854960487054,0.6149454889455037,0.7730780969728288,0.9944435050890575,0.9208251572300117,0.2566921468206991,0.4869297313333131,0.11445452049661864,0.136723540539061,0.6985621915497151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_2,0.2967498492653121,0.07903439485746,0.5720991585649404,0.7153632552342807,0.7850691376502995,0.11328860894894333,0.742426199396471,0.8430270513008985,0.9156712662283856,0.5660322952239537,0.7935235342591705,0.7295384416287266,0.5323545745815549,0.6614788075210458,0.741952929875185,0.2683416073551833,0.35846315866744316,0.9849960542996302,0.15713409733534234,0.29698030353163274,0.8984834537763582,0.565365224872156,0.6804903673442204,0.5565042323719187,0.7846372222290613,0.928624235353627,0.8072496586409798,0.8110283362814917,0.023209353153573864,0.24415088648225935,0.8224849983150654,0.9799545094194063,0.034984217435009346,0.39262749272576114,0.030072701941603608,0.05733562407265236,0.07556022467633383,0.3196499390552652,0.5202626610628761,0.4272044404797546,0.12382363263208596,0.6833858486635153,0.42096659737985476,0.023785108291810464,0.9434386207365856,0.06541844067245306,0.9088590193039968,0.473455498243056,0.21811493425332917,0.9860527131122353,0.019083560713247794,0.08094138996818889,0.04076138486548553,0.43194937680202494,0.6776826603287787,0.2363155439374086,0.45223774310246245,0.5747539023467383,0.13802234524605417,0.013959425721106422,0.4749369161044077,0.37790973313675247,0.7711709161878372,0.7932839840375093,0.6931813462830689,0.22574119330869868,0.849432843816531,0.22052913407626917,0.7974526276502876,0.6533846383804424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biasesTwo,0.2576478585471782,0.8142571175499314,0.004494378288309564,0.2726808582861071,0.8372440790259565,0.04447381566188824,0.25345085689867997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_3,0.8304663223590347,0.8246414741124379,0.6557768511088065,0.7226722540966644,0.6258669291584648,0.340601743995918,0.8181487763027561,0.7759772098025423,0.41803852020401033,0.1441642621572049,0.08137781377781739,0.8632246033327903,0.4328240810590701,0.7635669217055561,0.1724177315109372,0.7082548577545552,0.8989594534981286,0.883816829840097,0.521173413963198,0.22370637433036966,0.591530491790578,0.17743958797141213,0.5296382226397736,0.6063093127830081,0.3454289157506769,0.5562173427928256,0.616259192469977,0.4117996762596595,0.7659651396994098,0.7201994191214361,0.7777166328857542,0.9764570035070396,0.5382138270357445,0.3375663290206974,0.07259551389585339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biasesThree,0.47057159327797926,0.13560166877234847,0.8644461138899986,0.4037997918783909,0.6653972810610633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_4,0.5782886018471839,0.37298672293961743,0.2622606505778079,0.16861780260362602,0.34218480790322603,0.7616966353518991,0.923429490590974,0.8310043315767185,0.982813180192916,0.33772941707639414,0.4995170070832776,0.5460633082197001,0.5878616196374216,0.8626614584413026,0.7843523222430406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biasesFour,0.4392664526591913,0.6655390312321847,0.8522600607200517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_5,0.7940352236860561,0.07693534977067262,0.40532265058901573,0.15683232903753297,0.4446374606880372,0.9230441148928609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FitnessValue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
