,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Weights_1,0.09662176205013306,0.8013183784181173,0.009574493821426944,0.5587948378775728,0.44695758325607593,0.7646782143477736,0.8451972637445353,0.7513069947839819,0.9506415435477842,0.24426808901712016,0.891925504123539,0.4654155900358271,0.5532246412571369,0.813563774741963,0.9388343527272444,0.3330048489298738,0.7792644802224749,0.42745151041253904,0.6327391101806261,0.19897256282647913,0.3931359456574237,0.9425103677322977,0.6282053469187303,0.4228870444375801,0.24726281702804054,0.03924206390188534,0.5070255765705755,0.4274081445967274,0.8245258335764893,0.4870158223469807,0.4141879713651706,0.805632579019102,0.5541734293367261,0.31385956445221985,0.025586403529529567,0.5751126886443834,0.11801581833883368,0.7558767915846196,0.3714556414974277,0.5335483098500708,0.9146528273240616,0.082935513577578,0.6737694921590741,0.10616604946956043,0.6250205350133041,0.00024343288122530282,0.31908522499137315,0.8786963396478957,0.6643130187502607,0.03767882076998885,0.5936146226280735,0.26863740524101776,0.9260213622497662,0.4910391269859359,0.08980841569403564,0.39248747247026694,0.5344831926846249,0.748804962393308,0.5632056362007763,0.3419395699990818,0.2891708593861123,0.07076037041538352,0.12384818921544372,0.5335207610126952,0.9098737859455002,0.18124698166745756,0.21267243980916806,0.40488530386883326,0.6054362969912297,0.6638721820483443,0.6792869382864883,0.8354818288891452,0.7555032982720619,0.8927101271582665,0.9887036771512042,0.7387976209298416,0.4078670200139204,0.5214068480832079,0.4599424507521481,0.3715787030432677,0.20846219503919616,0.459287637124664,0.6889794555555967,0.3269660707102162,0.915281175052741,0.7523849065563976,0.7384661220137813,0.867054800515783,0.928463415575546,0.39958522716114653,0.6257349049431594,0.4083417165848465,0.21927474773518418,0.98266394665779,0.9391493207560271,0.32267578358479443,0.9777182858431329,0.550281070571812,0.931193911553081,0.886676860324824
biasesOne,0.9635600660460341,0.5285320245343874,0.49137241629138073,0.05484612039326775,0.9471620113718894,0.956460978934414,0.1295619204933841,0.06841849344803963,0.42054649910927167,0.08947794340958881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_2,0.26757477539180385,0.9375405873824175,0.018067121483889892,0.6461548837543685,0.39107696949799853,0.24787558737515736,0.3055477123517063,0.7666838308421752,0.5716824525341364,0.10570639884481114,0.28281258571375156,0.8253099732039342,0.45012907266979596,0.10267869026401932,0.46724594482599624,0.9703348224483921,0.30078889360875705,0.5531713463086319,0.18593005169477284,0.4113514517079998,0.6086936192739764,0.8471125874419445,0.7391307014483492,0.8607488795530056,0.7602710608429188,0.20112563246624415,0.8836530478601172,0.040573344895144525,0.9652164735197729,0.02944214194503758,0.7294268050233389,0.13982871991431234,0.01571674272630752,0.00865883952637414,0.3322168058887284,0.9675737774782001,0.9054455282866722,0.28268882803621487,0.7875700946546496,0.2951291154273641,0.3220164011132258,0.6627651341315695,0.7395188752164509,0.5726297581698407,0.9919635375917674,0.6971055049620922,0.4930740618074705,0.9874869872971775,0.18437159467481756,0.07945148040891115,0.41281457029774316,0.19394310623362243,0.2685754451953827,0.9170639327265956,0.37724855726292306,0.7467907974265279,0.47612275069394894,0.8505422998447781,0.1852023431475468,0.2791368464857199,0.3859230223664579,0.40677988982946867,0.7557990494391789,0.7012088661314,0.5505102881987849,0.8718415061643355,0.05971266336663317,0.8311092281942453,0.053630432151896223,0.237763163720208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biasesTwo,0.5807153929291067,0.6934852299154709,0.0714105414898869,0.3662075672005728,0.4910613182424124,0.15727977741986854,0.6691859821471514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_3,0.8281148069534826,0.4346599437352534,0.7382763240190807,0.9274507752787199,0.7548560570149146,0.3366768937268806,0.9972060053506568,0.7684953933343256,0.011176541541388807,0.08288204974148239,0.6188740493708943,0.7919259854736332,0.49744902720920237,0.4039236996920197,0.13725194611129365,0.5073991875418227,0.8583252202411511,0.017267642219719548,0.4542312793597132,0.9792722087036647,0.8333761983312915,0.1953029926072265,0.5059801089422858,0.8828835925535885,0.052247361332207753,0.8756483304465592,0.7831784181198436,0.09909364549492639,0.3520320082176902,0.7719420212981453,0.014340151833596826,0.531751379567885,0.6777668545345641,0.5986421604889067,0.3038472977508505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biasesThree,0.1282145011585174,0.8013244901235606,0.1667207382694117,0.5891279784671337,0.07550241517512424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_4,0.3850427656656277,0.3778482618544051,0.7902499538917794,0.520356531202104,0.5815986401870203,0.7888783285561463,0.9351686987245593,0.7542110188575203,0.6644839470207156,0.7586227268362755,0.6079141275586406,0.9030584762002831,0.7421050255498965,0.7192570755024529,0.21959526187536138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biasesFour,0.3898064870762977,0.5182033809995875,0.8323769818194744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_5,0.9353173563356948,0.18710685081338874,0.642866775624252,0.3637562739844906,0.9374038062783596,0.553687188871965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FitnessValue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
