,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Weights_1,0.5982123106027661,0.033123979941795945,0.7469215978517283,0.918920575554061,0.5376586629093344,0.22157296629757173,0.9656414933564312,0.8594485838841243,0.5637165166389032,0.7523681088513671,0.26661331159882495,0.6378896093920785,0.3231367957495842,0.35095508586503155,0.8642181454310905,0.18233179181757653,0.5766196203941176,0.9723087290842346,0.7912118374173546,0.8954949247321576,0.20711464432788185,0.6718012379606768,0.9277862576666659,0.15543804152392593,0.12621892805728008,0.820695562824721,0.824999629248513,0.5929194842452654,0.5701102596958089,0.6202147767662433,0.10071019871740516,0.09464772968826318,0.0589120822796011,0.7816554783876041,0.9947768460534149,0.7140588339289448,0.24489033934920557,0.3539069556123776,0.4920799934052783,0.22758812770352221,0.01971393543928679,0.868150277690085,0.3511188186259997,0.6309262444582897,0.6760441082843504,0.5977715180526333,0.22349515431129707,0.7078734046943248,0.7036585850888094,0.01195927603891711,0.9473253567982924,0.6391298888620784,0.04382399813863369,0.8215281725223351,0.13278948494407872,0.3027042036640859,0.4504114165590096,0.3901634389283356,0.4776719850358675,0.6822140303841382,0.045689628770032686,0.5101901494922314,0.11448433411873105,0.286358049245641,0.25681125955489914,0.8742434069697378,0.5046389386759204,0.455898941070741,0.6999875133559884,0.963837037671302,0.4699913712245415,0.046298345146456144,0.9951509539133935,0.3505269777918718,0.08089533739677512,0.11675895244008794,0.8667820991689441,0.702903963024858,0.9536229774978712,0.17526600167350626,0.7474220524679409,0.08206052747791115,0.08817705022471845,0.08644519205035817,0.6513597933438052,0.9487614493373601,0.9839559491869528,0.12793514421631424,0.8749978709554097,0.21494441944015497,0.14075350187327829,0.8474900862226346,0.48989621024776686,0.4243844800037472,0.9011732889155947,0.9868693775570593,0.4847811611034255,0.673242570470151,0.6047336582590878,0.04778103689286961
biasesOne,0.6617262434819464,0.5468939983381804,0.0676531417992472,0.15798907730431122,0.3462123404064924,0.3740242961351642,0.6793826848957116,0.2145157010712644,0.6351214281545792,0.3212913037064743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_2,0.9016063772129814,0.39399025258417353,0.3116836437461602,0.010255437377457821,0.3990166901196105,0.8547060850834789,0.6587275292778532,0.7798752392835979,0.6136310490570531,0.9100343040453135,0.18062557112763178,0.8456083883000595,0.6758452332167205,0.1899901912832196,0.809624004514029,0.9768784667893782,0.7810943421239114,0.47704329300215087,0.7459381997895118,0.2056139509665289,0.5915094717490149,0.00022820364971798401,0.12969237666382993,0.21986944823150112,0.6997378071885673,0.07973654904782912,0.1431070974209383,0.5641241219420587,0.6805320798996142,0.9167842882256579,0.8982130629980438,0.7186284922359666,0.5618920414723105,0.1519980918847732,0.7092492319750561,0.3680072897274502,0.32953777546781393,0.23880032432283216,0.44505498848475544,0.58863397783068,0.2836195777303121,0.3876088945528311,0.25839965243908225,0.36738342791691914,0.8151239454933206,0.7206199614067568,0.7425360825576537,0.5193557433402465,0.05271917289208461,0.9499783162648586,0.32428733220382033,0.021319216108152683,0.5700298391847752,0.8528404691113347,0.7214297655758799,0.039206594254707516,0.5807779503557684,0.5908101917770895,0.22272273965129374,0.6077225660653947,0.9901285706832487,0.9976838019836046,0.4578951669143634,0.0061969862210869975,0.39400335689301436,0.15193300629469597,0.5487927047796128,0.9830119345099176,0.0659942507763206,0.2925480995595139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biasesTwo,0.6681107160089553,0.3017360796076962,0.824334020873319,0.9719516653481243,0.5152192401703124,0.2704643623849827,0.4793002392212955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_3,0.5383412964938841,0.3484860065124803,0.18723074015766816,0.5558916082379021,0.945778646421067,0.21299662212309445,0.4544026880527313,0.3386936083828349,0.4093753057152013,0.9977070159939694,0.8959651741313872,0.4328303247579166,0.3931514330322733,0.5157039861195822,0.880402766371377,0.8399174374235844,0.6348605421664456,0.5003345437695158,0.5799630812357471,0.07683550202703382,0.18194299280830661,0.34781837389017467,0.026483641139234293,0.8980384773254685,0.9293376641846072,0.3973565267081909,0.1944234183367961,0.384583605998184,0.4604123811827029,0.6605935161749973,0.29738731487172454,0.13026958770453867,0.9548358133465299,0.23979267589110353,0.1168599245923081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biasesThree,0.8373102521166418,0.1062593220685828,0.9695711994406931,0.5987762314571133,0.3515536594227353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_4,0.8947790928066472,0.1777807664627401,0.9009318152524729,0.6104977908885683,0.38408043652883095,0.15399920777042897,0.3741517717981728,0.48553001312661637,0.7903103509608917,0.6794958109472706,0.44382722594234136,0.8312682113347015,0.005578129114813923,0.5617373376523228,0.9392075992705652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biasesFour,0.5397275735228604,0.7084509609939338,0.15386233896988377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_5,0.4789989487202295,0.4842916816285696,0.41645414698916694,0.11271538106711676,0.509630712553188,0.937219402610188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FitnessValue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
