,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Weights_1,0.3199816139316668,0.0007038811068329487,0.22088759583437323,0.9475770785714699,0.6915242578012214,0.29556585087152687,0.9777946523793024,0.8752488100369374,0.019168127864504947,0.10703004154680928,0.03882222461719609,0.13846767643006375,0.49802636424147584,0.5855424949683932,0.8420884894272312,0.4284015059397994,0.6473347038882257,0.24288652746884742,0.26476068639289574,0.6371185297976025,0.608433259397472,0.6363316970227318,0.02820853469539142,0.3611593569442846,0.26875066162012295,0.7818739630147794,0.44435249133603527,0.36646697227078573,0.7977813248677555,0.7543050440772817,0.26092133998645173,0.8294758684415269,0.11646068360822115,0.743950175472493,0.983673489256525,0.7168113042581529,0.33137435781635693,0.7843582969986783,0.8401463190786645,0.663595175216807,0.7688631332392236,0.7356467922846065,0.7499659704813674,0.6090003976192958,0.9564702922625031,0.06124075051779565,0.8608331001032345,0.18770529163336602,0.14598385930835045,0.772248861535526,0.4812185315870965,0.7381526960174043,0.5192304325176,0.13455842480415503,0.3745993679857117,0.20625214376166068,0.2396452195376848,0.35676531147860957,0.4108145685207282,0.8957775221067503,0.5559890507193997,0.6494275692185882,0.734133666467884,0.37863104386583635,0.006989813630546404,0.8549591669041949,0.27611389709575895,0.6645616340057592,0.5098356814578414,0.3626538610128075,0.9363970646681734,0.35931533845689034,0.6329472560412133,0.6899922500819443,0.04343834369645483,0.9663077752887245,0.6462506833300591,0.7757621258635935,0.8459433202224913,0.2770937123253484,0.3140649444079171,0.38957167186214925,0.9102489728243257,0.9468829648837686,0.6417119727255791,0.8726005699435337,0.32272175331803976,0.7558236019383902,0.08516360911876852,0.7891003646884137,0.22310658919807258,0.6602291495178954,0.23548285856530793,0.09771540999176764,0.29590023728164927,0.5690787441472399,0.21174314972167452,0.8307803897409997,0.8010883462259014,0.9946370020573573
biasesOne,0.4130299126252248,0.7177050412763626,0.3408886853794745,0.8795626859981431,0.6746468253909906,0.016979726288812724,0.8527132988013778,0.2259448080582419,0.659734228083443,0.15058496115282038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_2,0.39788176721929636,0.28179869872212804,0.6240072443507297,0.855549920430494,0.6327968005473846,0.7466797581856585,0.2013854544215269,0.23706413994042164,0.49953617121975,0.12078426423541988,0.09655189794149366,0.8156774381499309,0.11921612578959206,0.325920384616022,0.0834985246239085,0.12483563252942853,0.6753230317286171,0.5113077901802698,0.16695527845633829,0.7517532408256902,0.09100967293117712,0.2315549219648283,0.7274220908806681,0.6644597556530552,0.6180700042475794,0.9510731441050478,0.9081510751657061,0.29341574412293325,0.15355226553577916,0.3639178063774834,0.8422784662270923,0.6803745575201795,0.4337889664112773,0.7699319187771141,0.011627092488434188,0.15689329615973258,0.6758393471905819,0.9800091019463786,0.6648798352935293,0.9707679093144869,0.5691625206715629,0.6000594471032248,0.0891875691848365,0.7676845893541925,0.5949897451825689,0.6974189675561376,0.6854964240511143,0.19958728501824108,0.19731928337707116,0.6038592340881375,0.6916489711050182,0.9639506691290134,0.37959401480249355,0.5996272382516844,0.7999735532136093,0.9522555020980421,0.9614152608406072,0.6202403474094024,0.7446193834337553,0.21020101097580346,0.32589852728821966,0.026014169072453908,0.9723435279787723,0.5673568813451367,0.8945020465328307,0.15164319875784538,0.29056049027110387,0.39556830700581835,0.5013873198593065,0.4908745512423329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biasesTwo,0.7961029089314635,0.8023578123517665,0.7466602174344833,0.9106736168989291,0.9782981665193096,0.0582897128413844,0.20944852403441105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_3,0.6980841338446527,0.4240661938696789,0.6161350895423242,0.8517886703722638,0.05784170132242328,0.0059062231627727835,0.642628672514681,0.34049212686462904,0.45769414987792245,0.24643390083334593,0.3887989238864523,0.05759826442138605,0.6918040657274311,0.9353921536169767,0.5546780922538638,0.2753342815765758,0.3706595132355758,0.196608904193888,0.03683173039829435,0.49243457565943416,0.3932231771154169,0.4113325217284389,0.5233315492369252,0.5881726334363273,0.9053703585414989,0.8871439584571873,0.12436927105279272,0.4790423457874211,0.689471807802528,0.4061297700908896,0.6438248115845013,0.32407600315372687,0.0008705012544252266,0.03313272015111335,0.1939691113443459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biasesThree,0.2866100321332521,0.24185107649367854,0.05286750315264288,0.3381429817805167,0.03434493924338189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_4,0.4330683874021424,0.9056365983183776,0.11187869975863085,0.9281386070252582,0.6486403951168077,0.5119274276331609,0.9743611496062432,0.9293875198854112,0.8391107029339494,0.10269043374503362,0.30927303532289774,0.17440023478751732,0.17672998716885846,0.64990578525889,0.628514178463383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biasesFour,0.08122018401034148,0.5530190773006188,0.6785550728969966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_5,0.2730571360200893,0.6659414449240039,0.022190696508359697,0.37296522846243696,0.03142918598949962,0.9614247639227694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FitnessValue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
