,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Weights_1,0.5417730998589678,0.23886351525643157,0.006127432090298535,0.4304707427265557,0.8475885007691955,0.884831202986396,0.7256294729233892,0.5319748055722807,0.2597856581570096,0.8462364307654225,0.6709248788412695,0.5310251708943717,0.3622133212692683,0.869874589935834,0.9260380145917703,0.6084017019224067,0.5652231267303678,0.44849172876393006,0.36697415411796097,0.060482351563497794,0.7061372866676524,0.48227625648911776,0.3814012182240665,0.7783753311967887,0.6930930676686763,0.677578483724671,0.017305546944698103,0.584925041699728,0.4271303341787397,0.6608303111454403,0.07485064845039624,0.5939140026518384,0.9949261122375722,0.5622538435973655,0.6281747027492365,0.2840491948491345,0.7677156284339894,0.812389994990405,0.15064892546609443,0.32987758338225315,0.7661187426289962,0.931590513076105,0.5656337262576915,0.11991434761667574,0.13567030835930272,0.6263352357139813,0.8873635385986949,0.5549007376393382,0.2891184945466164,0.08249233874103845,0.5056117323436258,0.1879571762188461,0.0889942643996493,0.2597383828034031,0.6160050658520072,0.2752538421032712,0.036633132343265595,0.08493943369717494,0.5339591869178295,0.9131688095968225,0.46155493049714036,0.5985820380808985,0.25174180906106325,0.9376551509499466,0.5849560452022613,0.11815904953103229,0.44191342797499367,0.13303346988599563,0.6561547110545026,0.3381182588968791,0.10960070165923874,0.42065642880401843,0.663615369383793,0.8776016220011892,0.7797666976796334,0.5491047923529246,0.967097178538931,0.515627924087607,0.7428563229683658,0.7436991138645047,0.37489067503518403,0.0660731792237198,0.9462849736593604,0.5283617542550693,0.9328790900145452,0.08840952839868665,0.9013055153745234,0.928314346467847,0.47107439674127816,0.19487179886434491,0.7675386250422329,0.4813106179891201,0.19542126281163807,0.18004934854923527,0.08685546108002762,0.5654922944178485,0.720648838890222,0.36823817861830554,0.4537143142549689,0.21595502506328645
Biases_1,0.9928788465357881,0.013599320540394366,0.6242430134425514,0.12339762081250172,0.7686864944901618,0.4689341458634654,0.656341418312748,0.8749680243593518,0.6678267620725179,0.45440546259822967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_2,0.3521994120069517,0.8624621477991689,0.9720478664576498,0.9266639925454063,0.14442634580006575,0.36782629148347257,0.39013950702366096,0.6419682177884892,0.6675935637038575,0.9992046160576941,0.21404934404213782,0.7268674459111137,0.6333036792252847,0.3277943659711352,0.6812116258112172,0.7491035928054299,0.8910803119448668,0.5592223669690265,0.5393140020192794,0.17154036237931947,0.36578200452713094,0.3731432677289259,0.5719178689200208,0.34539607529379857,0.07739712703408363,0.040227892492817774,0.5632967239596485,0.09952615886917249,0.36519796413947603,0.6466686996060909,0.7190528335579132,0.6967056658262085,0.8151381514094502,0.6499560855392842,0.031043104253248965,0.19534224379403387,0.7335261861459309,0.5371969514324645,0.0907125623838736,0.5555904737261945,0.7174394787861559,0.532023811110996,0.2832687775512259,0.36463346096542415,0.17765917306701295,0.36835427556646616,0.8662920730759726,0.8585728788007215,0.6960037074282626,0.583944250201045,0.8998034948399097,0.6918492901526332,0.3030845751988175,0.0661759885965687,0.5410031141381573,0.35847162966212565,0.3831817317435112,0.03281608803746516,0.007861521626887913,0.16221636638915138,0.013780208712914521,0.8931751296455603,0.003141525170481496,0.8103089352680579,0.5903755030062856,0.4329190847730219,0.8689350060413752,0.4376328288830478,0.8942438579584739,0.29710953176060295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biases_2,0.8657518093629155,0.2515788282778504,0.1038295071768599,0.9341457602521342,0.22578820459797844,0.3280228517426327,0.00042670536093214473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_3,0.10775003896384683,0.15957161947360987,0.6049792435468857,0.40297305515821313,0.957050661573676,0.622983473688764,0.3664959853877916,0.19448468191838097,0.5006390876562576,0.10780731598184234,0.4355977374567225,0.5843881033819592,0.6091181066438783,0.7593225793949625,0.9522617119044461,0.29818298765481344,0.15324828769200405,0.07267917417443781,0.43342360653915624,0.4327401629406864,0.7221261764913501,0.5951197657191297,0.019740721010717777,0.32472950679702406,0.43188228576140164,0.25111732181229196,0.489768005868096,0.008347550867658038,0.07556069694618017,0.09166799796507508,0.6742142363811141,0.2011436219136864,0.8813177732161694,0.4835489234507485,0.9081694966774441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biases_3,0.11118519417336592,0.029805138785265584,0.31651033990976285,0.8405105650216782,0.3001812924734627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_4,0.23358183626376394,0.26829418529499705,0.8666044156324019,0.4145587544646071,0.5003537218484713,0.44347760386723856,0.7005389777761012,0.3924492323099763,0.2456350396952458,0.9199311113078298,0.2290734369136206,0.18010165697719127,0.23079974800990732,0.6976367355721443,0.5980971414243882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biases_4,0.9338216932525906,0.10282996935989897,0.8442847107433853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_5,0.6746151367460143,0.06007095344523006,0.5536903616100307,0.18944885963061475,0.5082485056906332,0.5061589753483737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FitnessValue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
