,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Weights_1,0.07788378700312504,0.8291214953704021,0.3304641161434636,0.9117203404350319,0.4555824617810742,0.6824957603096771,0.7031795501061434,0.5419998826530129,0.2950441874924705,0.3602005358764062,0.41543695691902793,0.06154605081361775,0.8360446924824585,0.850008065742021,0.7820342694328419,0.5839519638116154,0.42300534750650165,0.8000604482564648,0.18827548011476158,0.7324386278078687,0.30828505754746593,0.897829695379157,0.8164426789033159,0.8150155599061089,0.37006750679945155,0.31517660096029954,0.00435417982525288,0.8479402929351175,0.9567220207204076,0.2616193821693046,0.5848236417695473,0.17864155806068305,0.287300346683658,0.04489179822936329,0.8254129044037096,0.6812762788472002,0.785364180015454,0.63044604085975,0.9900948303701111,0.09007259877736029,0.9895750324577105,0.6982948956168755,0.8148020332880449,0.49526352905410853,0.20480999480450002,0.6723634559043412,0.14344661407919967,0.9144346485493111,0.33040525775770213,0.006124153126403464,0.7019313084231728,0.8628844049244311,0.33944410696373584,0.007947612131160131,0.6734132718354353,0.31394436942345183,0.11765319802771801,0.8730709770046187,0.19703407330682765,0.8077799973572095,0.8727686502789698,0.13488892836924748,0.9563413713826182,0.6060796483848613,0.906141314029864,0.7392575630278315,0.45584489770704884,0.18386201829239512,0.6559216299554491,0.8816103329084394,0.17395079666606283,0.09268657891152421,0.08375866122993214,0.638447292526426,0.33212105135125514,0.8798409597625345,0.509390169829656,0.8566740442163066,0.3794919435014662,0.7833233067919041,0.6045893479247819,0.7162842278693644,0.10929020695742397,0.2633318913149638,0.5211525156284801,0.5245795438844879,0.9813407297037136,0.2919041361784718,0.379445475257599,0.28244325532906,0.7782601223206196,0.6858325783563382,0.8468905523603653,0.14126127776272512,0.5993170948901652,0.35902031918207644,0.5995765816242312,0.9439527898283978,0.16066472488946237,0.4259334756895433
biasesOne,0.9146935269768871,0.9977521928299117,0.8078468164883355,0.889182777420454,0.2901332315220535,0.8692826231080757,0.5709555620527307,0.41569745438358163,0.504718649875485,0.9049549799354643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_2,0.5996628647864053,0.7328263967589508,0.46191352995481283,0.8152924241558758,0.5986715958857223,0.057629979273323584,0.45961666278255486,0.05037744734800598,0.33835414272765085,0.5998951755056221,0.995959465038199,0.9187440588534216,0.7334212472295394,0.44038383386666025,0.8216165971834186,0.42029373003500237,0.47849624453879425,0.08521816901203227,0.7696402926471876,0.4578037975344559,0.0315355455197065,0.3149123133832564,0.630412436664978,0.22444575425124602,0.286990374558337,0.4580899202880716,0.3174634940242702,0.33654097157495877,0.4493602760983928,0.6836996058685396,0.13200164028428163,0.5400941867230542,0.07459698406383863,0.7329469452018155,0.5073665011930064,0.5771454918727447,0.2755295311130159,0.682010840400718,0.7329639102452485,0.6761989058349275,0.6653605595954287,0.2476566094956244,0.13657175753589312,0.45337709983743246,0.11126665596053709,0.622710870397814,0.30788483452536264,0.38589422238076276,0.9201606539434286,0.8060434510571322,0.002979313860250743,0.08852755832796455,0.08792744078261006,0.4542639368928071,0.19058222196068575,0.5254750864304383,0.3725279795404668,0.052067544399447274,0.5880229336576664,0.5873308259129701,0.4596301703702004,0.37993688786689706,0.06006995762983258,0.5965965670231812,0.5269683405437696,0.8655906219032634,0.07578219752886961,0.6521179326475298,0.7980496129597325,0.7237965559982691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biasesTwo,0.9336091536870723,0.92002107464644,0.6067375333636189,0.4552670466564622,0.27398197662418344,0.44220100977492705,0.519047203316111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_3,0.13117555512463708,0.1320893796544026,0.5296943828529189,0.4009435417942475,0.30062427042114626,0.9211092318122543,0.13506717647344135,0.9774033229439552,0.1152295173414617,0.14827930354741503,0.8759717038658371,0.6652313354464865,0.38004030155197865,0.8625649437268799,0.5567668132881524,0.2138873616231276,0.5038397326727131,0.7901217875258444,0.29373611164601166,0.16268188928424088,0.06674063601124547,0.41622848392249223,0.013451492485046068,0.24473978971505372,0.5619363306832328,0.39221508830356944,0.9250256897267759,0.5522482248000937,0.4778812096568501,0.8342886162375566,0.6375430117104116,0.19118912284623668,0.6392975180104784,0.06763430580148533,0.5909639383505046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biasesThree,0.22995273103821912,0.496617803742456,0.9991533902210852,0.5221442457990941,0.4181654489886252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_4,0.20627102896737703,0.5026957340470941,0.1630040137062928,0.26166166317636086,0.6172194473273249,0.3245571277002741,0.21468256801195273,0.9593085028920055,0.0682906037140012,0.5474429234086116,0.2118308999388191,0.6289745339688931,0.01588201558376312,0.22428302153944246,0.9487567142681964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biasesFour,0.8543500322635101,0.03402996609335052,0.7443826952937331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_5,0.6449206213883011,0.15210733713236946,0.6436609252254788,0.04167119438285549,0.27000265629001574,0.02827854420586262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FitnessValue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
