,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Weights_1,0.7769814154753618,0.8940703363337287,0.23941667422702972,0.5027208290379891,0.2705089406487665,0.4080715263367981,0.6778364403444014,0.046851176731803834,0.6971859552947236,0.0657259851924803,0.5847392448604615,0.7079399610381893,0.690081589448359,0.2793965223974606,0.5595767425676486,0.8228922451188527,0.8626378865318985,0.017154898826914566,0.19127141834591843,0.47900853102789576,0.041386658884861816,0.11159475107939232,0.8493540857357785,0.09452238834383453,0.21820361744585404,0.5783077243639965,0.6935612155204329,0.336007684544403,0.9809426523994826,0.8053116352956231,0.9824679873453772,0.200442548990308,0.697434237587466,0.4681781734280268,0.4993756232847282,0.788687676976881,0.22644791151740384,0.8664448642517757,0.5845030031495261,0.2716622571829722,0.31363511499534047,0.10232098587692728,0.8843066726135771,0.7360304587770828,0.03993213175221311,0.7856812034976334,0.01382225739846965,0.23043451112658486,0.4552073255906093,0.473229347632955,0.7953388582726457,0.6284701391708312,0.9584789215461296,0.28124245677600535,0.9247649914422826,0.932684875793241,0.45213138177430834,0.29643704047845254,0.5233739984465253,0.9313626580457195,0.9537829465731652,0.6177116220611039,0.2920746966224971,0.800785909498115,0.7167763003956107,0.9954539931574923,0.7699060415213689,0.5280475778788245,0.26173492690890054,0.0010689090192953499,0.21911716855540164,0.30358673078596654,0.44361343153015353,0.4009411874954777,0.7196862471954458,0.4818946572247551,0.8429998348874435,0.24964856980422456,0.4154764649211302,0.530009034784883,0.42490111748845116,0.13431216846256544,0.28684470474002544,0.5074525181448112,0.765718869924204,0.16406416647638145,0.013565187950401736,0.8750186888685497,0.7523537881576454,0.2591769307181334,0.6640487012273233,0.34062821721455616,0.782859523853878,0.6308536605452262,0.7809884755018676,0.6514666177065299,0.38545626137789624,0.5921945796681543,0.9531597667625711,0.3999433495872503
Biases_1,0.023902062908130794,0.1823637824530444,0.8212440947596236,0.053690333749405794,0.2576157244865813,0.19926259900172283,0.34504593189994137,0.03930469620760624,0.9748501517320016,0.5381942216307329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_2,0.8156914402305964,0.1127056946102245,0.31553722005497564,0.9800872318512439,0.7131867141962117,0.19215214325414887,0.7076369661736222,0.5697723346675286,0.4059636107017057,0.4185497664317325,0.7615282805850713,0.9742382730538978,0.5323337548223012,0.6474662862990412,0.19486647040887428,0.9507267851615142,0.7754151661204208,0.10871532950850338,0.8054968613187182,0.8946986925475862,0.3117872959773429,0.9753537696178206,0.7325000210417619,0.07400194147038441,0.4488740430012259,0.9808625203377234,0.9084679881576563,0.2412576134066,0.1288273119469252,0.5075812764404393,0.8145017487348599,0.4683853188437451,0.7016164912785825,0.9522681525676797,0.8938308674586675,0.14675816025786848,0.42243942964827597,0.9408477646445327,0.9139695814682128,0.5078330659792055,0.36336679302785047,0.2923706597155328,0.4572542156865935,0.38195934945545074,0.605488708195528,0.9872832519003211,0.9108370437878883,0.2700844973634273,0.3802915829845551,0.6482824818012028,0.6814878971584653,0.6442128647873031,0.03260075427752551,0.69218455703272,0.10817527027562779,0.06915604738361192,0.20808253486407768,0.9488857797809468,0.063869040243557,0.7771166742172252,0.467659045516545,0.30541204431915225,0.781079100767567,0.6314270372323678,0.14552787564774505,0.7946584531019201,0.8484668090131442,0.7620552078373581,0.09008180153091283,0.2273625864272616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biases_2,0.16844848814877622,0.2894945389384832,0.6974942275149194,0.5162323393845267,0.8618074373246624,0.04379252176121895,0.500114237640409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_3,0.972579975221842,0.9424611545105401,0.7672924948159195,0.9361667687027059,0.1871690791879771,0.3122878851519848,0.6618863137781226,0.010994093578307274,0.4784340158877396,0.973529036887259,0.8254219733441687,0.05138039503764358,0.13565508634286405,0.14153254852829522,0.13809798940875162,0.7351438743893401,0.34262661153548146,0.3730632182432926,0.14767755081500455,0.667098984912924,0.48389140751631665,0.9917803724857337,0.5571878945319617,0.7454782636144004,0.9587804789650248,0.8419932107224721,0.5951224213960207,0.6302497814557987,0.9482386874482528,0.26926561938968263,0.18363962236601494,0.8021638016208085,0.6685263875812462,0.7381175728845418,0.7662011175368251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biases_3,0.38698878660205194,0.05151609734301921,0.40428537340808246,0.8338395184840683,0.48272462577009745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_4,0.6134047938204716,0.15974213098677925,0.5284659686491621,0.07493507165282143,0.6549435631428528,0.9113117457950796,0.34628430803260757,0.2921923128778138,0.721476997211603,0.03660551254407918,0.6303853221761391,0.3352955416065363,0.19532347602170896,0.6885319481966173,0.47948552401505107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biases_4,0.8387670998551482,0.6367612359859965,0.5521798818616263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_5,0.22483897231020666,0.7444900192839774,0.8752952407061543,0.7474129950866059,0.22088536114378576,0.23038783666662477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FitnessValue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
