,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Weights_1,0.6485482546419759,0.34963857478512017,0.9184331056941616,0.52480008268459,0.09646468926590435,0.3123784962648629,0.9201697848806211,0.03276499283981571,0.7119305298640856,0.27914575053446067,0.957396025381356,0.9884263703357524,0.19956222338093688,0.446732379516916,0.7641487755422478,0.48865499325938944,0.4165208591585363,0.6257520365965511,0.42167221291504187,0.5615702586774423,0.44492866838268197,0.2891927533085321,0.7893715720239461,0.5869599443882495,0.863482435441532,0.8034139757805285,0.703212847131388,0.21163452375189995,0.8184776563905541,0.43439115999957767,0.989286435895861,0.2601960441171274,0.0025429381678524487,0.3484609028372435,0.186561452460834,0.5976709556401599,0.9420582851728707,0.5109334421633707,0.19579137518654832,0.1798121637834097,0.06350717822479068,0.30040309908387586,0.31186944812787565,0.40480301844160704,0.8132920811145822,0.8340184737810844,0.44852220229913053,0.4949620363708822,0.12138667764164413,0.13822284803488682,0.33078415621425894,0.07831952912258744,0.2744296677841743,0.012544545277224262,0.41412585360396903,0.03823606455451678,0.5017763375530268,0.4065845620001558,0.7060552753990111,0.9192894202323292,0.4971850923660327,0.07957386619897078,0.42303926812934456,0.38515543175994726,0.25529985666352706,0.8292169392187437,0.5224336455103876,0.900303492483275,0.8406836788216299,0.6955944364253736,0.004852290174951479,0.8351165648025837,0.6781645648199798,0.3966466596108039,0.9115041881847167,0.5185467060893391,0.2309972762535779,0.11739527658680138,0.4157818446732412,0.45430008129780364,0.4007265175094856,0.1491847260309671,0.5207285210707843,0.9284929412479198,0.8919482184241729,0.0731064606929086,0.6686423407838592,0.2350650678019871,0.49522998669570417,0.6791095802735827,0.451588426828453,0.492522664946196,0.5563151438871884,0.9283657911616184,0.1664042169570289,0.28390699252489293,0.9866332611829854,0.19399358435906666,0.3396283201971526,0.3758080922188841
Biases_1,0.11441036967286022,0.17520544870874133,0.46515846081483747,0.8918609349310017,0.7064526683330391,0.825073173128672,0.537712257356375,0.9432988680676542,0.10809265699071202,0.014622425272380779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_2,0.09655871656192616,0.3647780956608324,0.36479314731378043,0.15527911080613865,0.7651230819954673,0.0994385164593764,0.8332978617223049,0.47333063330668523,0.24378499105758678,0.12661160063685317,0.8108821665269164,0.8665777132490089,0.76154202052004,0.5634850054187304,0.29579500292492367,0.9559043767633164,0.9164564281809359,0.39814034040553126,0.3513301239235792,0.4460812292022108,0.885345638802796,0.23310179898403993,0.1330283304993295,0.7852819182548472,0.6093931507588553,0.9602903202013696,0.1774951169733544,0.6644270984825286,0.09631008160961785,0.3103573306630474,0.32401320343286144,0.5830993313994612,0.09882590426026727,0.5097174195732211,0.2857481767018306,0.382546715219791,0.03605707175053019,0.7169490989560969,0.7364630251658919,0.3903723230852443,0.37990524251210656,0.4306489758543752,0.6063679898843848,0.9192540862702023,0.216960363866191,0.2602313187978187,0.4369420954399885,0.4031510598207474,0.6463971421263743,0.37352144140384924,0.12689580298618053,0.6315176166268391,0.9505933067044676,0.07717593728616945,0.7519512005972827,0.7337272360379739,0.718201050451709,0.9277320138414221,0.2839047193068671,0.8660527126499858,0.329978000615039,0.9935430188290926,0.04302725323143064,0.7614490406513129,0.7495923426860943,0.9846399880389743,0.2703204241842073,0.9940778810373957,0.21771066088424562,0.14264273426566354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biases_2,0.6067938209638041,0.5526413454002518,0.8841551850104088,0.9817172748681567,0.37341735061789505,0.9493154951392508,0.859367729879736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_3,0.5297389674304199,0.49691492352703415,0.0383335994779066,0.9466663647366512,0.7700192670498974,0.3202082732352768,0.4382952732812674,0.8392559876321483,0.4461312575511639,0.9929708895892007,0.9210620624810805,0.885209715293883,0.7328388613169186,0.1937196025067286,0.7313083165968408,0.657711614543095,0.07332085699002755,0.9882900427487953,0.0691011991270648,0.35656483126680216,0.5280215924576127,0.9359088558930144,0.7113482298951881,0.8674366688619871,0.815496984197531,0.08377462887076159,0.557370500040983,0.4328483561635238,0.48073827444686834,0.3170615098431383,0.607630663710704,0.7091779702564759,0.8374969854569487,0.663723422510912,0.13615639425411918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biases_3,0.671121674135519,0.8314058931636822,0.8113596612120684,0.7034593723393856,0.08027554381241198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_4,0.6554463924826937,0.3375624756532104,0.8200114092377108,0.16435498560974449,0.896884643683109,0.6820819931041415,0.038699559391916716,0.27008723453658456,0.7227447454761983,0.41303237716664043,0.8411536853310881,0.06070031219837557,0.3448853257937219,0.5652586637694585,0.6680638889132805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biases_4,0.23815283420737066,0.5143692282415663,0.24744463343595025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_5,0.7654194768077218,0.8333081982022913,0.47951609118061866,0.8649073689475691,0.6377296649149529,0.37612236487549366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FitnessValue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
