,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Weights_1,0.2191836605400448,0.6870497158019313,0.9262108106299445,0.4163313967796791,0.05855883827558994,0.020089378944358915,0.9454243639254332,0.6561394336540565,0.7812400588076683,0.028061380466637087,0.9076444657127972,0.6006912251611479,0.5339235259877826,0.830924008448134,0.03831057367838464,0.6369432251026393,0.8272991122010087,0.4569506734136871,0.8110806809198077,0.4679964684204545,0.605208974244617,0.7650158181088861,0.338817661480154,0.5454430919198376,0.6809354105546416,0.7434933189391072,0.31069230215625576,0.013691831806427857,0.6163904663996203,0.5292244403192315,0.09139686033757821,0.8294239024226182,0.31933279963815264,0.9069450879921882,0.5739740751412876,0.9495211302412672,0.6718357600893823,0.3089215888212059,0.9813349843136508,0.6766750244461505,0.10427449035614211,0.2927192182478564,0.35757971106299513,0.12771247487018278,0.632050742146307,0.7782099685476279,0.6380685339143294,0.2755810540060688,0.6415723017790543,0.9307535207534607,0.7610828149205459,0.5873193800974671,0.3637445727575106,0.6724128230848336,0.6736485665799152,0.6555946629954524,0.5897703885352472,0.5671194841126171,0.3438190697215444,0.05203021381552131,0.7523572627082731,0.8824167930063412,0.24184788578202165,0.13472959772594206,0.08412760817969867,0.46239375668540617,0.20642382999684905,0.520035650568897,0.8831091431368118,0.30443094150075023,0.8403602801813896,0.23721487312547718,0.9526732222845772,0.7348558230994713,0.25806678678944606,0.2544907784636552,0.07946195902161546,0.798777078426307,0.274540606867387,0.09546199105896258,0.24124701260772297,0.17069341296377138,0.7338403645477026,0.4815733569115682,0.9173794860239098,0.28933354741260775,0.6073929813609003,0.43543344377536897,0.9144006122077495,0.7327008748785206,0.8887111812748748,0.255290775316238,0.32994735095104355,0.8728286296328642,0.03810082135508186,0.580732617992034,0.8469545552618113,0.1358440041749509,0.5798389597842288,0.6201978173613997
Biases_1,0.007518681012291584,0.7537948543508519,0.2914979094889978,0.023041690905106993,0.29932268793949957,0.3339623763007252,0.6889415793252444,0.6340609494912158,0.06713733362350016,0.9721814122130352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_2,0.638520479572105,0.20661509913060494,0.6469401713244113,0.20872809917057733,0.6820995739269372,0.8341056922012328,0.21854528531995476,0.08377389725550433,0.05930419955142585,0.21642362735187282,0.8097606359150717,0.5141040488262036,0.64932292611976,0.4335106365483007,0.5400376126397959,0.33820521409784,0.8443405480784909,0.9657461605786887,0.5660957594597934,0.9304992968255521,0.415054035762797,0.34906766088991614,0.7200805987905478,0.062149788267477746,0.5384004049023215,0.13513961598586244,0.19179657346447732,0.5498284463708503,0.6394884325279716,0.2753552908129733,0.23160260962571189,0.7199944705708646,0.5229501453514873,0.03031816087198158,0.4951742297789077,0.6378590930442323,0.9647920175051785,0.25326446859653184,0.33796792576038637,0.2491420564843706,0.8123790217661109,0.6755935912078311,0.8144361834154864,0.28350632643120244,0.9493575627399926,0.6878015478789679,0.17888188675231276,0.03432655568844245,0.819532239167332,0.9628472812581005,0.4760981893905152,0.3576701091820671,0.29872963623111226,0.36282088532217016,0.019133970176224424,0.7291448180788369,0.4784803063323414,0.748955696232217,0.25165281265145945,0.7866274098967538,0.2775097366574327,0.08844688207309392,0.9944234103325039,0.42500510422331506,0.9910375216936226,0.8257671415820586,0.7834141806340378,0.15120023239760805,0.37758061788934194,0.6794500533278813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biases_2,0.393719539593931,0.7111761258165733,0.465196575146947,0.35576607102944136,0.13520167214269985,0.37937174151274156,0.3650733444814328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_3,0.567639262121692,0.24511760684904005,0.962547879792426,0.42427999659691606,0.16713491680176384,0.1356200196940026,0.7435449816548793,0.40830004424803135,0.47481309507535396,0.37488427011849557,0.867186762882329,0.8662872237904201,0.09486405520259844,0.42764871045593644,0.120232560361489,0.3001381385385321,0.14997185670901148,0.423738118348158,0.3070028606233717,0.04193444069383834,0.9802152597693097,0.19227023053678516,0.5857748556423923,0.673204031495227,0.927415832415408,0.7124018465955583,0.6978110076031051,0.9377959968455711,0.6881127360736327,0.7705511336898357,0.44520360994344743,0.5171929883682821,0.6567237285154558,0.45133389874315333,0.2631215085319083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biases_3,0.467675162211314,0.56426225399547,0.9211111865530501,0.9565038709616988,0.1053961920549461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_4,0.6517751544023338,0.13988016676534776,0.07098075354675237,0.1567410446441454,0.0621479341771588,0.76576724660904,0.2643221169813462,0.1820119990616551,0.8259673936530735,0.45895345762145967,0.021162660949612166,0.6370662397481421,0.7892011614970922,0.05394612563930279,0.009371982585213323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biases_4,0.7487987727476942,0.32704592746421457,0.8190240192369972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_5,0.4318834906295985,0.9785486175050482,0.9810801532890195,0.9643101839017204,0.4375336812970031,0.16651046102272293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FitnessValue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
