,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Weights_1,0.3460019149184709,0.8485734586609246,0.007185948765148886,0.9382758093698884,0.6764928402651661,0.9080451591431885,0.896718451229125,0.7633348839518987,0.4057985993723652,0.02132325365875598,0.4812876506302556,0.5280544376971457,0.2610810739348689,0.5456254644348885,0.02961819046563463,0.7635242160817648,0.5614777481753976,0.5818358181665956,0.3585256811201677,0.16043472682718896,0.08125140903963668,0.24705794288792893,0.8872742242765328,0.15834751592877006,0.9047805852896676,0.42097330962047474,0.7506375687069383,0.6922228299450419,0.7629491129791575,0.029285659600399083,0.6041160977263546,0.889243511067224,0.6734250316717963,0.06431347126031761,0.7707552505264905,0.5667373749372153,0.9187774886590018,0.11160919788665613,0.35585234585734293,0.5024422010598281,0.46933331159265523,0.2521927167322475,0.5540372397748132,0.4071855381208058,0.08452328621170646,0.8569018601786937,0.4356923888478905,0.6684261028034439,0.2760048457767601,0.7635607764127046,0.400375550353973,0.45171204906926954,0.7176816666210373,0.8725101986586254,0.5308401833281574,0.01773616809101919,0.30318512131838804,0.32015034397910136,0.46027651181065277,0.3990970198944961,0.6858943392939799,0.5252038965234256,0.007671436589259617,0.6533675876067905,0.7868026446750379,0.27485262914323383,0.5454670130357716,0.23017405403312252,0.9680132750625293,0.6718916629592224,0.5562251276509841,0.9268958297933629,0.18814218849818076,0.7429821496365828,0.15780245702357032,0.2030930247583843,0.7409725939289744,0.919237305980593,0.3182530293920145,0.647396882826202,0.45863785643895993,0.4600522409813711,0.5184624196005834,0.3331957383138544,0.678261086081671,0.3385416567262999,0.8298997588335324,0.15312417637858877,0.13700663195840823,0.33617447903275377,0.659273852038266,0.49113659473042326,0.6354002752745558,0.29776007206108923,0.9070208140267376,0.20491579455201547,0.6483006757638777,0.2904179595585179,0.42045218859728895,0.08147362727318264
biasesOne,0.01381064623625039,0.06913060733934528,0.28702693259568235,0.14286667753124405,0.2554916976685926,0.9296764612303915,0.01507643541447734,0.17602476012016421,0.4358851547742021,0.3522966707903824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_2,0.3823462832178528,0.2953661900737081,0.18687945874979117,0.6293556943085157,0.9921414107216242,0.3311715739784493,0.8768191167560121,0.83492986308127,0.3726527043749883,0.47118440946420626,0.9657301234101714,0.41766679338068713,0.8665453337489069,0.8117924270576882,0.9946427187913238,0.46375580236678626,0.3205411990080028,0.047311672573929986,0.5290268160084247,0.26876590151684654,0.8378945356867789,0.015585658348555631,0.2564349612786574,0.09992606022218409,0.7328530775097191,0.12246566599921382,0.8167873078975685,0.7175095939187991,0.0700724919024116,0.746424991830672,0.0028754726504044426,0.7323957092509699,0.21186453094267477,0.10457267141534698,0.6662144089720418,0.5984584466564078,0.3152458049373509,0.3778060652302998,0.787226797334881,0.6264385197952991,0.8566079389933445,0.38602038489151735,0.4735116482062264,0.49454543492793457,0.8692487223920796,0.15946803582346136,0.5539142328656645,0.9211376258341039,0.2746833118971057,0.4594382870032132,0.2406244740294402,0.7745638062394697,0.4871250418211771,0.7507812764090165,0.883622674417601,0.9392970890660461,0.4253771808820126,0.21018227390623778,0.7167059414251176,0.08572144199657739,0.20990836235111676,0.9188648589081851,0.31743998095306536,0.2492574377072707,0.47979783768200224,0.4207248825653602,0.4369380509901145,0.7970498809417514,0.7800973863993265,0.33022509744509143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biasesTwo,0.09332870656194847,0.47970050787321394,0.5792234192130661,0.5558043968291654,0.5417595453121441,0.10361661919708687,0.4880239384859486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_3,0.38293293301221565,0.551841246032387,0.9039636775575374,0.4057728229618921,0.0994585061958595,0.659775323263875,0.24143230577817598,0.17085879977018215,0.03207430930194133,0.03349387659737635,0.1088635341001134,0.041922957580912135,0.9164604130382022,0.3321251139281225,0.5161588401249382,0.803121214370032,0.01566574523402353,0.2952832084598923,0.7085168703264896,0.5768367506115356,0.10882107688758669,0.7377172178872932,0.6890652262069596,0.32997297598587694,0.38551820221877076,0.88914492096051,0.2634907668644295,0.7211966174356115,0.41582931852170935,0.8205421343449358,0.3098566408397917,0.3567463736763379,0.12898412522716152,0.8864211114235266,0.35203934254906555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biasesThree,0.20432978182475958,0.04567133086481423,0.7527193176847892,0.5207841699235346,0.6555236617230988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_4,0.9755585763206676,0.10839792635621925,0.6182916743634935,0.771673150589245,0.7373876666535868,0.48121764490261776,0.18534274814806384,0.2702573972879526,0.9099256510087453,0.10434230189534233,0.5190137689533417,0.31924408125040327,0.498553832187108,0.030310376019714647,0.9511388792723885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biasesFour,0.8342018507059688,0.2170032564743145,0.24915431871492688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_5,0.7095262587894465,0.6205783315670352,0.8135420576535954,0.7800455093536253,0.06068013084434354,0.4773229271035556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FitnessValue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
