,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Weights_1,0.1604183526482965,0.12669389520303231,0.05984089694063521,0.7489286827841817,0.9240822867857996,0.8383397580903024,0.17639873354106783,0.9756087283275012,0.32316320821499733,0.8100981931599697,0.49175983489918773,0.8398800919469279,0.9216297764706997,0.689348801206478,0.877645929165414,0.04296138807733507,0.5969761767648739,0.08709310405482684,0.576193852558381,0.20611126524841683,0.533924467177039,0.9742372376087781,0.9521811786094608,0.07977856809133321,0.2127407988348189,0.09406110425845171,0.9223609474652953,0.36986740979574995,0.6433018066297312,0.6323384457170185,0.8667243038893065,0.9177344887446099,0.5192256795548187,0.9089043448140961,0.44464575161497044,0.7733224405942296,0.30548515524830033,0.8714071023575058,0.201176171875332,0.398796178298394,0.6079722343204755,0.2113495203406407,0.8307911887314785,0.8094912794952916,0.5277407895348727,0.35836052374529004,0.9987692365587437,0.4181048833762169,0.1299572669353657,0.8311718781611832,0.6400388819482669,0.966599548388912,0.05971722646592803,0.9132982529781083,0.40562453089569717,0.9447358774086008,0.003978505348558925,0.6983580521641407,0.5556890791560867,0.8929140406596193,0.2552762462469349,0.3993710682096163,0.9992378582506674,0.857663912389943,0.23454923943130535,0.23277429894238877,0.3243417344024525,0.5986975810176414,0.5556288491613339,0.5836824024257085,0.4570833950490074,0.4134777960771756,0.09280137694703339,0.6689731633502166,0.989357357522007,0.03889206284415603,0.8286343189936476,0.8875138995169549,0.5798633678856748,0.9829687164972601,0.296360872604043,0.14359660688347586,0.39620471345561126,0.03898600767584948,0.8762353895476305,0.9308467255222003,0.6066570919775797,0.531635274387069,0.47153431622132824,0.8846063199115751,0.9322440929145478,0.19397653977340557,0.8534726335467282,0.3790768141071844,0.21460221896192588,0.4381085620270281,0.8953501640229518,0.9995734988372719,0.024667395721352237,0.3369147664319144
Biases_1,0.5727753936634953,0.3219012753361865,0.1541983881135074,0.693939263176588,0.47885102300678606,0.2233444855475769,0.8884674382836665,0.20864020809285821,0.4716160901359979,0.45356279139220224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_2,0.9661699269378115,0.22300899370547556,0.26431350607209636,0.8702262694056297,0.5829374360994555,0.7999300080396994,0.22977138342424452,0.8500057657670502,0.5487708819872938,0.2716391920964414,0.38068529108877214,0.051767099316839316,0.4412923870208548,0.050415085639341495,0.3714022397380946,0.30756029208302416,0.7436463138608351,0.11921584343574276,0.4745225833745619,0.4068416437786482,0.5587106633211271,0.012886562619205066,0.1998890495763287,0.6526909482099509,0.23186932116153813,0.41696210596818883,0.08116410302357802,0.2296348405436407,0.9069498290954912,0.6474889872608489,0.3529684989016407,0.0031157712219377354,0.7349110360336253,0.9944974220742067,0.5528197668115455,0.44000245212945854,0.6839417905882496,0.25607726065444447,0.7149235648936209,0.7531557479664347,0.5017846285888117,0.7124764770759995,0.04275901485692435,0.3065061197521318,0.9936827889349302,0.6092446590389397,0.19156874676113234,0.9963844389019147,0.188714827430296,0.441073753616404,0.5791004646489829,0.6631408068286057,0.2413218167302975,0.29864101091182227,0.37080142217539735,0.20431244900575074,0.6641474678246316,0.6558865961291162,0.7729437833749947,0.5472942632301274,0.12041877398057088,0.46459214688841777,0.7366327731192587,0.07411169877458623,0.5866996362482607,0.4983261987806331,0.9442227713303496,0.840192246926128,0.18884459145347376,0.3867235795333931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biases_2,0.5920039184016946,0.45383012006166334,0.8490424612867294,0.9025365411898776,0.6555940737015377,0.7493163809290992,0.3329141539068182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_3,0.5618719775052656,0.3812300299476564,0.6419274509834332,0.8969193716593178,0.8659627985348145,0.6236921815888249,0.04128821551717543,0.4026577619185705,0.05922484361836655,0.3920715265786341,0.5979019279654549,0.12655049995323342,0.13739698829855795,0.8897280841818073,0.8744885438025273,0.5484374149804989,0.24055566463537403,0.023412684328668387,0.5103466597055671,0.34788727523293117,0.8578547284209367,0.812495959363077,0.4460700303765547,0.6965538087693904,0.35861598149701956,0.0035524808221443216,0.7097083628411903,0.9221092929443979,0.002888764350644779,0.7432817919054252,0.724080297991056,0.29152494372102333,0.07248317539735694,0.29423615433282124,0.10327492145102701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biases_3,0.49905139869903914,0.12315344043542553,0.57485516442611,0.229771129132877,0.8221308246514121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_4,0.6963116111271138,0.4892985120445863,0.8169574000340314,0.398647066073504,0.055888293512133314,0.4064268880241546,0.28250528200466196,0.6023630689152913,0.5436388698308614,0.8916813977665219,0.1422128539317612,0.40438217525215836,0.6273500144021055,0.9824870386504204,0.679143121078359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biases_4,0.5248897077469646,0.5636814818737651,0.3922207785135078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_5,0.09282003176048104,0.5489271247346069,0.3867310218857901,0.6555898981108049,0.3875258080998756,0.5619200984987509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FitnessValue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
