,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Weights_1,0.09260869105074032,0.03781701229717205,0.7799260699306176,0.5136428120181911,0.9562562953653382,0.5136105328997828,0.4780060728790797,0.5565646291546371,0.18393772759710236,0.7301984482856182,0.7098943171242844,0.8824355699895992,0.41051499928362223,0.45688629084378385,0.7991571221349877,0.8047315473246841,0.30609424101454785,0.2215431163921957,0.1364249359833417,0.7094048851757795,0.7301428928038147,0.8041110264519534,0.4052971131341546,0.7933794399502055,0.9913443946109176,0.18015514993090032,0.041077444151275455,0.23632798970976843,0.09271895486717185,0.7847786431172437,0.8519392750373354,0.06406925609169944,0.04185859709935946,0.8785574778941848,0.4469959594077746,0.26387716072972767,0.5494177094069324,0.157425152511524,0.44352029666785464,0.2504144915026142,0.525399088136693,0.6351545909770127,0.015163891462987689,0.5035714155413856,0.5490227647908841,0.28615351090440044,0.588276680278918,0.36354278655548045,0.9145342239287584,0.66244829175525,0.12367863087510222,0.16630322434753753,0.23241252847018568,0.6896049089193572,0.5180113364554503,0.1425879679313502,0.9998933648244939,0.930453679098479,0.9691800935012719,0.8494404303521964,0.5905014099337119,0.696215599783905,0.23884826307247797,0.03499019103566292,0.308855543774223,0.8257395784331982,0.35949302914175596,0.9009351229757449,0.3080130447421716,0.645640981703716,0.4686155355393201,0.9670598741729703,0.7669924331777761,0.905492487754139,0.31207593465608385,0.019251033538925988,0.10342482426413457,0.22646321842825368,0.7015163640903218,0.0028205921590889194,0.4940292119749553,0.8859370118091736,0.6467243738953041,0.470357275814532,0.07018739459196355,0.6409562202723406,0.5060010467365043,0.5334063493135964,0.2927857296711328,0.08996324345362772,0.4988299144416847,0.900972471423097,0.7701886369349417,0.35109377778732653,0.7104883625422516,0.9656027903537241,0.41433197475689443,0.4842495988207347,0.0481496802887702,0.5640663388724696
biasesOne,0.3754373207876087,0.2982844297091357,0.26584716085648097,0.9342371325950506,0.338650287368786,0.9941104736737039,0.3639706400925704,0.48746648943157866,0.6765465459694704,0.009713684354723529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_2,0.5547291859902843,0.9835861527870099,0.6476446111674389,0.5341009411609232,0.8829403072816466,0.7138814276567612,0.7958770060072016,0.2601352130607879,0.8016135832419518,0.36904053954358307,0.7357293193811203,0.40232055902699204,0.553054906269128,0.1976180711021962,0.44826621625888696,0.0026604509741015026,0.3624426950786118,0.4298898875276497,0.16855105991521402,0.10067738129439119,0.6219962330060528,0.020154083959494362,0.027133242382210487,0.8537786912275426,0.4227890356704319,0.039834977099679314,0.7581206809916426,0.8726574597798241,0.4822953034125065,0.8866587677646175,0.11189437597380214,0.4378547675284451,0.5418069293683867,0.7665723946681732,0.49685808429865286,0.02731700434129769,0.24695304003732144,0.08551848816102692,0.8819221931375928,0.8677700469002887,0.5569805223010538,0.9146205269609138,0.9996385839618411,0.7469667163504875,0.08302185485258573,0.7291692647747878,0.7307363833381757,0.4194179001991215,0.9253026129884155,0.39765028629902177,0.9224136691302964,0.0836008530095107,0.9722232437899366,0.40763016689548137,0.8432665446222667,0.34006786758130003,0.43671306794809794,0.6771925615606526,0.014046036449132826,0.08658080721927752,0.262216608860094,0.7583890366848027,0.001903014653210966,0.03325699660936454,0.9088923196370253,0.3538038201957445,0.8821434251892677,0.07266248081563442,0.7114605772480097,0.8390934541594286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biasesTwo,0.34403319213379613,0.342332810373415,0.169027012562036,0.09645736878342304,0.16362738484663142,0.7836805838172591,0.7897737846394092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_3,0.8414032462191222,0.8745220040421223,0.42591816673227234,0.3383090793147697,0.8517429662048974,0.5305851855252457,0.7531303238057557,0.8158661193759407,0.8856208157207773,0.7730378835180419,0.3035590930454205,0.869950196976858,0.28130815084107463,0.479852872494657,0.03554152624574092,0.9450079669519048,0.3976084552441773,0.11723648812104348,0.1348251971719614,0.08686691612952102,0.9185685347124283,0.4756536121575974,0.3213574309932312,0.6860079635486243,0.22322290425944236,0.19859554121381584,0.7445580803428677,0.7074812902790826,0.761166449918661,0.8265932104669856,0.38750717830837367,0.6253697135217287,0.951417951514985,0.017808075941420975,0.3739399257677629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biasesThree,0.6075916227015682,0.7551654759578759,0.548525087153493,0.6154177300732026,0.03727865507453143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_4,0.28126786195446685,0.4209865919709783,0.07181986226429937,0.6238388961958119,0.41813373517173946,0.9090725950756837,0.5085889760565044,0.3839516128747722,0.7676082003045346,0.9917898945267356,0.1872155420083058,0.28727466293789283,0.7033780478866006,0.7476739469097157,0.9781011892726952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biasesFour,0.3447945708433212,0.24107099521795328,0.1871650632297276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_5,0.267248378613395,0.45496443148294785,0.47428058424348696,0.2781224821293571,0.7279212670705053,0.843828050003437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FitnessValue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
