,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Weights_1,0.9225225317191956,0.16911025747380393,0.005191149649987015,0.629983931766666,0.5988563320425738,0.7914775790544853,0.8497459544569378,0.13731502858217015,0.7867410855418608,0.8356315971672391,0.5220047289297599,0.30925640785542674,0.39508557167668457,0.5395689559495768,0.193948535939781,0.9406717811718739,0.1981958442838888,0.7857277891177334,0.8508499893334797,0.09382558299572696,0.8156097379114334,0.33725346199947204,0.06861943243614321,0.4735351647609298,0.732343272117873,0.8844803982454131,0.6840507342147236,0.029103378371861055,0.13957025387096633,0.9522691751910344,0.8825854618316322,0.1456618504631687,0.5425287681579359,0.6813115219730306,0.42399166652479625,0.9947078371173915,0.9736177349241324,0.023908022448187127,0.04131865932566514,0.34254399239511746,0.15421010951779868,0.6626241274306394,0.6923567952726213,0.19008473954156935,0.28050561149391395,0.6932477483195941,0.5262840301975276,0.21729599824579393,0.25841633632514993,0.8338496224396644,0.5627962529994003,0.16968853057020206,0.40389881982737774,0.5258828647189366,0.4227009549121441,0.5273107010402215,0.5206043766097785,0.39512054313782574,0.6152568807157699,0.6093308083627187,0.6536495877549281,0.41977998851627474,0.27929802036528206,0.30316165034917175,0.12605508975877744,0.052909362908378,0.6206483993520906,0.5321566759239977,0.37451441112263173,0.033453928723132575,0.07355502378433931,0.7678199623850847,0.29387582501654097,0.7005865262737174,0.6470371403747494,0.455615826517035,0.30200951468865744,0.5017997094181821,0.9191817602104343,0.14245414325771877,0.9861258460576985,0.3519267985078689,0.8825884783857967,0.9961844291230999,0.8333044930815362,0.9953198386431907,0.2904348998118863,0.6107208013199295,0.9511098481227793,0.0731563011957076,0.14239057590713988,0.3221576320937277,0.39383995048390474,0.2248372352855077,0.5114756638756857,0.19491312712176423,0.7751445288938416,0.28545334565899827,0.5081643600039342,0.7191409629912064
Biases_1,0.9154221873078667,0.40891202884515054,0.6284289811072467,0.1777920154150321,0.028722657818023967,0.9109174411871471,0.9086124063476707,0.11939449489098553,0.3405556118955808,0.7503170762025358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_2,0.3584918669363172,0.5059143415078573,0.37159479930674866,0.11095187827197561,0.6274808476964272,0.42313797888008375,0.08670090912149231,0.2857096440599144,0.3584969290495682,0.11951536144927843,0.40196102332124073,0.9097290338493456,0.19042565290400404,0.8588737516909378,0.6973851338530527,0.29452467301386853,0.08090973858804573,0.2625765545831159,0.4113519020674189,0.3211364772829308,0.22791913351493143,0.9321272583114029,0.7713214742459356,0.4465150620061592,0.25877561787400294,0.9910317331635676,0.08290538632563305,0.29501549226941837,0.6794916202726994,0.460604122361706,0.43203788744397675,0.006954433749750355,0.5848153767783789,0.5561407999371393,0.18335020308125005,0.9598900876052187,0.4930594280077081,0.6123410924209467,0.0764883508855686,0.7506121251073549,0.8922198643203842,0.9203759757642694,0.6871496814544987,0.33307592649847517,0.04141367740144042,0.5064221752401525,0.7474131581133701,0.13679744254048953,0.6593531327106557,0.8666067167907924,0.1682810779129127,0.5877973222186137,0.30972189186045695,0.2736926178867426,0.3674192874122095,0.6012911137711293,0.39610855381212595,0.8646675492409475,0.5841681367446989,0.6959494410225663,0.4477344450736783,0.16431281887429372,0.6549717976090482,0.32644087444290404,0.593190167605704,0.8143384884465409,0.8149948645515461,0.5425948452921423,0.6561762371220512,0.6120465811463549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biases_2,0.3488157070152652,0.3573055944211341,0.3609717570931543,0.306126090604823,0.7971029111111513,0.6694928156298399,0.6448082545052729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_3,0.27911503615849376,0.9156922714134622,0.9566193720909733,0.41541519118277703,0.49896658665752747,0.9794358080718166,0.5905836125633551,0.9920778549263014,0.10488329275752628,0.7097383722022547,0.7857972932482392,0.7751471186355781,0.7590659625830212,0.07093514694437886,0.740947749761257,0.9555651996941739,0.7100614712484975,0.44984318303511117,0.8196437008113143,0.8730693910678101,0.9980882308695428,0.9855175446272068,0.6088516708463853,0.6118152825745702,0.9811807371642434,0.052656116785398055,0.7421674428279014,0.31244552750705823,0.33394180190669387,0.13845527833604243,0.290730286356484,0.7725959434949362,0.8441995792981435,0.9226757034031943,0.7855369193509789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biases_3,0.15553298212239253,0.6969654411846948,0.04683496348518268,0.3923207887919631,0.17783536680030831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_4,0.17670093399503872,0.6217435334034257,0.43147732041893716,0.8295758701913759,0.601746118084456,0.9207476937645325,0.038647395395341566,0.8882967156044435,0.9807826067426951,0.5455860701736089,0.12414168517396895,0.12978586738375808,0.2985783590834209,0.9102507495954182,0.31203396548094775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biases_4,0.3729716067297699,0.8350771855812619,0.3317366446077814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_5,0.10427437199017342,0.6770831506768734,0.6512546994272492,0.05894249284165154,0.7284295338730533,0.9945610474541775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FitnessValue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
