,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Weights_1,0.7915062414447587,0.8938886885823543,0.6637296304834527,0.0957263039735251,0.9210255948775274,0.4492600332260668,0.226055195454393,0.21158386429550613,0.8226804183494166,0.5905981458109716,0.12968940219937353,0.10322962739241837,0.7168781727383478,0.48662520781670615,0.9253717155031495,0.33151093632682893,0.07921909744298372,0.7308326354371482,0.7819801981870833,0.4993417091976883,0.4580976686498939,0.8270172569437757,0.7884887543946671,0.1180611210045368,0.4772937003434935,0.13430685830404854,0.22394239559477813,0.9588855206533543,0.27793154820065824,0.8502340917350386,0.6182109389471289,0.9059995983688495,0.14992598688583503,0.30708284033641664,0.5814686307903748,0.10801018628192094,0.45568802869336156,0.14422092429807498,0.5168000102784596,0.6803276346298042,0.7491501706841323,0.654288869110775,0.44478131157630174,0.19500273931063983,0.21723846346052555,0.5047155093715482,0.4143670716282216,0.5023249233407399,0.7783125907415733,0.5994011927060284,0.7720747202565746,0.1751075920373082,0.7035760378034854,0.8255564578433513,0.7080600255350148,0.5292337275511686,0.7914221858374666,0.697678179271703,0.7905591712171596,0.22305427254107457,0.9809458319261638,0.40455767185089697,0.4839375982616806,0.6575195757612585,0.10699109157417908,0.8012419394360916,0.5025573321949479,0.15618049274857437,0.37298822599964865,0.3680249607160131,0.9502470842475742,0.2589948445236009,0.8873944861658628,0.04478840049879318,0.07799181622111973,0.0028626501823042494,0.43875251024595774,0.2745524772870971,0.6974030135473139,0.9164167102245844,0.7958925734973189,0.4381276032643838,0.548923720888011,0.7451610861535077,0.9586156852264035,0.7821530601093831,0.9177941031527904,0.1977545359562063,0.7842968528880061,0.5836729338979912,0.0658380400352987,0.568065355550583,0.12766652032566694,0.9806181016594899,0.6736433850656136,0.8876129274601081,0.6006421193154642,0.19319720405428675,0.1923498762224023,0.6218979505615772
Biases_1,0.3552541155173816,0.6952700588436043,0.6871703769497928,0.9061854722295174,0.3586184690571529,0.7753087259654812,0.8954139021320457,0.5110669163465853,0.45589805373451553,0.8180965216048094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_2,0.7571629694699409,0.6120387933289291,0.5588581407609827,0.022211130107404276,0.2247743980735457,0.8566370402193124,0.5211690223929243,0.5539333758190914,0.736797313801425,0.6222594570571839,0.43911475297631586,0.5263947693782789,0.4717578748118454,0.44140386641851503,0.9076069113372854,0.29454767799651926,0.32088810593777595,0.7355948553596828,0.8797034475370026,0.1987055938388026,0.40745833797775866,0.39619682931670996,0.5232192381572129,0.2838924636428122,0.2106359673924535,0.3498240603190429,0.37241782477316954,0.7300814197038232,0.22345978439401148,0.9939827906875528,0.16302323746302871,0.5489189255711497,0.28262138393329683,0.7938541489869971,0.04616335462437049,0.5644779301712087,0.389507734409001,0.6164726510705577,0.40566938026792143,0.7922696193901075,0.12171191428644501,0.9101755528206746,0.012862955599303061,0.10477000214301313,0.9763960982925614,0.5865946575557126,0.5593890179693112,0.5867764121356885,0.5265950192282999,0.6508536183574793,0.580920812714811,0.22704551298539222,0.8371460767840463,0.7105268932102761,0.318376503647378,0.018028055464537673,0.6560587938734068,0.014767243739072011,0.05223900541748039,0.8213529657694361,0.9570989459124422,0.6780141193458722,0.24960250354729852,0.9002341161892049,0.7439446536240661,0.8468484646201655,0.5223360741435459,0.7838090848398764,0.46415506221683844,0.45339364944064087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biases_2,0.41767417957647957,0.9557861248830061,0.29774832578428667,0.26828294274604825,0.6698161821446202,0.09321517047536199,0.49016451333251243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_3,0.41488461537256605,0.9623007462478393,0.8937429246667311,0.0607259696409298,0.21732769081637748,0.9064649279123563,0.5370593703035997,0.35429961596997916,0.2830580648170594,0.8488800690017249,0.2312770413176516,0.9755349641150631,0.42263740790234927,0.3624689254993637,0.9389964108064323,0.6739717387710052,0.504323062991852,0.049180980617332226,0.22126388431661903,0.056525353055028704,0.8646901968103048,0.04074472875249435,0.8653836229852694,0.5590384851101698,0.6844095723746015,0.24264172287230956,0.6868358517463763,0.749527643303664,0.8456659542514741,0.8061069754640232,0.04562497716725189,0.03468400459149401,0.18443757942650052,0.9419945564438463,0.6508784963531591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biases_3,0.33457619843297826,0.5461697312831509,0.7176737844937989,0.21103395223944044,0.310771280460194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_4,0.718573295434209,0.7303437685487512,0.3714414269544569,0.595102747100878,0.7796002921550359,0.9120959303281165,0.33649172467023003,0.7999038286441171,0.8383429448086693,0.7530087894457964,0.39304020443784116,0.3108131231859901,0.5857143666069095,0.5990022722431203,0.8093178901186687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biases_4,0.23830363553198364,0.9692957849213761,0.9390341653187054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weights_5,0.08394382480097196,0.7168706248620598,0.7845503030832948,0.03441436452441782,0.2709191293291948,0.8100716635304777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FitnessValue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
